,smiles,split,indices
4934,OCc1cc2ccc3cccnc3c2[nH]1,train,
4935,Cc1cc(O)c2C(=O)c3c(O)c(O)c(O)cc3C(=O)c2c1,train,
4936,CCCCCN(CCCC)N=O,train,
4937,Clc1cccc2C(=O)c3c(NC(=O)c4ccccc4)cccc3C(=O)c12,train,
4938,OS(=O)(=O)c1cccc2C(=O)c3c(cccc3[N+](=O)[O-])C(=O)c12,train,
4939,CC(C)(O)C#N,train,
4940,Oc1c(N=Nc2ccc(cc2)S(=O)(=O)O)c3ccc(cc3cc1S(=O)(=O)O)S(=O)(=O)O,train,
4941,CCN(CC)C(=O)Cc1ccccc1,train,
4942,CC(C)CC(=O)OCC=C,train,
4943,Nc1cc(cnc1O)c2ccncc2,train,
4944,[O-][N+](=O)c1ccc2c3ccccc3C(=O)c2c1,train,
4945,CCN(CC)CCNc1ccc(COS(=O)(=O)C)c2Sc3ccccc3C(=O)c12,train,
4946,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3C(Cl)CC4=CC(=O)C=CC4(C)C3C(O)CC12C,train,
4947,CC1=C(O)C(=O)CC1,train,
4948,COC(=O)c1oc(NOC(=O)C)c(c2ccccc2)c1c3ccccc3,train,
4949,CCN1C=C(C(=O)O)C(=O)c2ccc(C)nc12,train,
4950,Cc1ccc(cc1)C(=O)ON(OCc2ccccc2)C(=O)c3ccccc3,train,
4951,Cc1cc(N)sn1,train,
4952,O=C1CCCCCN1,train,
4953,NCCCCCCCCCCC(=O)O,train,
4954,C(Oc1ccc(Cc2ccccc2)cc1)C3CO3,train,
4955,CCCCOP(=O)(OCCCC)Oc1ccccc1,train,
4956,NCN,train,
4957,Oc1ccc2ccc3cc4ccccc4c5ccc1c2c35,train,
4958,COC(=O)c1ccc(C=O)cc1,train,
4959,COc1cc2OC3OCCC3c2c4OC(=O)C5=C(CCOC5=O)c14,train,
4960,NC(CCC(=O)NC(CSCCCl)NC(=O)CC(=O)O)C(=O)O,train,
4961,CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12,train,
4962,c1ccccc1,train,
4963,NC(=N)c1ccc(OCCCCCOc2ccc(cc2)C(=N)N)cc1,train,
4964,Nc1cccc2c1ccc3ccccc23,train,
4965,CC(=O)OC1(CCC2C3C=C(Cl)C4=CC(=O)OCC4(C)C3CCC12C)C(=O)C,train,
4966,Cc1ccc(cc1)\C(=C/CN2CCCC2)\c3ccccn3,train,
4967,Oc1ccc2ccc3c4ccccc4cc5ccc1c2c35,train,
4968,CC1CCc2c(C)coc2C1,train,
4969,c1ccc(nc1)c2cccnc2,train,
4970,O=Nc1cccc(c1)c2ccccc2,train,
4971,Cc1cnc(S)nc1O,train,
4972,CCN(CC)C(=O)c1cccc(C)c1,train,
4973,BrC(Br)Br,train,
4974,Nc1cccc(c1)[N+](=O)[O-],train,
4975,CCCCCCCCCCCCCCCCCC[N+](C)(C)CCCCCCCCCCCCCCCCCC,train,
4976,[O-][N+](=O)c1ccc(Oc2ccccc2)cc1,train,
4977,CCc1ccc(\C=C\c2ccc(cc2)[N+](=O)[O-])cc1,train,
4978,OCCN(CCO)c1ccc(cc1)N=Nc2cccnc2,train,
4979,NC1=NC(=O)N(C=C1)C2C=C(CO)C(O)C2O,train,
4980,C1CC23OC2(C1)C=CC=C3,train,
4981,COc1cc(OC)c(\C=C\C)cc1OC,train,
4982,Cc1ccc2ccc3c4ccccc4ccc3c2c1,train,
4983,CC(C)(O)CCc1ccc(O)c2C(=O)c3c(O)c4C5C=COC5Oc4cc3Oc12,train,
4984,Fc1ccc2cccnc2c1,train,
4985,CCCCOc1ccc2nc3cc(Cl)ccc3c(NCCCNCCCl)c2n1,train,
4986,Cc1ccc2nsc(NC(=O)C(Cl)Cl)c2c1,train,
4987,CCC(=O)C(=O)C,train,
4988,ClCBr,train,
4989,CN(OC(=O)C)c1ccc(cc1)N=Nc2ccccc2,train,
4990,CCN(CC)CCNc1ccc2nc(C)n3c4ccc(O)cc4C(=O)c1c23,train,
4991,CN,train,
4992,COc1ccc2c(c1)C(=O)c3nccc4cc5OCOc5c2c34,train,
4993,Nc1ccc(Cl)cc1[N+](=O)[O-],train,
4994,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,train,
4995,CCN(CC)c1ccc(cc1)C(=C2C=CC(=[N+](CC)CC)C=C2)c3ccc(cc3)N(CC)CC,train,
4996,Cc1c(\C=N\OCc2ccc(Cl)cc2)c3cc(ccc3n1Cc4ccccc4)[N+](=O)[O-],train,
4997,CCCCNC(=O)\C=C\c1oc(cc1)[N+](=O)[O-],train,
4998,OC(=O)Cc1ccc(cc1)[N+](=O)[O-],train,
4999,CC(=O)Nc1cccc2cc(F)cnc12,train,
5000,CN(C)c1ccncc1,train,
5001,CN(C)C1=C(C)N(C)N(C1=O)c2ccccc2,train,
5002,CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,train,
5003,CCc1nc2ccc(NC)c(C)c2nc1CC,train,
5004,ClC1C(Br)C(Br)C(Br)C(Br)C1Br,train,
5005,c1ccc2c3ccccc3c4ccccc4c2c1,train,
5006,CC(C)(c1ccc(OCC(O)CO)cc1)c2ccc(OCC3CO3)cc2,train,
5007,ClC(Cl)(Cl)[C@@H]1CO1,train,
5008,CC1=CCCc2c1cc(C)c3c2ccc4ccccc34,train,
5009,CN1CCN(CC1)c2ccc3[nH]c(nc3c2)c4ccc5[nH]c(nc5c4)c6ccc(cc6)N(CCCl)CCCl,train,
5010,CC(=CC1C(C(=O)O)C1(C)C)C,train,
5011,Nc1ccc2ccc3ccccc3c2c1,train,
5012,Cc1cc(C)c(cc1[N+](=O)[O-])[N+](=O)[O-],train,
5013,CCCCCCCCCCCCO,train,
5014,[O-][N+](=O)c1ccc2nc3c(cccc3nc2c1)[N+](=O)[O-],train,
5015,Oc1cccc2c3ccccc3c4cc5ccccc5cc4c12,train,
5016,C\C=C/1\C[C@H](C)[C@](O)(CO)C(=O)OCC2=CC[N@@+]3([O-])CC[C@@H](OC1=O)[C@@H]23,train,
5017,O=C1Oc2ccccc2C=C1,train,
5018,CC(=O)c1ccccc1,train,
5019,O=CC(=O)c1ccccc1,train,
5020,CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13,train,
5021,Cc1c(c(C)c(c(c1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])[N+](=O)[O-],train,
5022,CC(C)c1cc(N)cc(c1N)[N+](=O)[O-],train,
5023,CN(C)CCNC(=O)c1cccc2c(O)c3ccccc3nc12,train,
5024,CCCCOCCOCCO,train,
5025,Oc1cc2OCOc2cc1N=O,train,
5026,Nc1cccc2nc3ccccc3nc12,train,
5027,CCn1c(N)nc2c3nc(C)cnc3ccc12,train,
5028,[O-][N+](=O)c1cc2CCc3cc4CCCCc4c5CCc(c1)c2c35,train,
5029,CCOCCO,train,
5030,COC(=O)\C=C\c1oc(cc1)[N+](=O)[O-],train,
5031,Cc1ccc(cc1NO)[N+](=O)[O-],train,
5032,[O-][N+](=O)c1ccc2c(c1)c3cccc4cccc2c34,train,
5033,Cc1cc(Cl)ccc1OCC(=O)O,train,
5034,Oc1cccc2c1ccc3[nH]c4ccc5ccccc5c4c23,train,
5035,NC(=O)c1ccccc1,train,
5036,CCCCCCCC\C=C/CCCCCCCC(=O)OC,train,
5037,NC(CS\C=C\Cl)C(=O)O,train,
5038,OC[C@H](O)[C@H]1OC(=C(O)C1=O)O,train,
5039,CC(=CCC\C(=C/COC(=O)C)\C)C,train,
5040,CSSC,train,
5041,Cc1nc(cs1)c2oc(cc2)[N+](=O)[O-],train,
5042,O=C(NCc1ccccc1)C2CO2,train,
5043,NC(CSc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-])C(=O)O,train,
5044,CC(C)N(C(C)C)C(=O)SC\C(=C\Cl)\Cl,train,
5045,Cc1cc(C(O)c2ncc([N+](=O)[O-])n2C)c(O)c(c1)C(C)(C)C,train,
5046,[O-][N+](=O)c1ccc2CCc3cccc1c23,train,
5047,C[N+](C)(C)CCCNC(=O)C=C,train,
5048,O=C1Oc2cccc3ccc4c5ccccc5cc1c4c23,train,
5049,Nc1cccc2nc3ccccc3c(N)c12,train,
5050,CN(Cc1ccc(Br)cc1)N=O,train,
5051,N1c2ccccc2Sc3ccccc13,train,
5052,CCN(N)c1ccccc1,train,
5053,O[C@@H]1c2ccccc2c3ccc(cc13)[N+](=O)[O-],train,
5054,Cc1ccc(N)c(c1)S(=O)(=O)O,train,
5055,Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,train,
5056,CC(=O)OC(C)(C)C1Cc2cc3C=C(C(=O)Oc3cc2O1)C(C)(C)C=C,train,
5057,NCCNCCN,train,
5058,Cc1cccc2[nH]nnc12,train,
5059,Nc1ccc(cc1)c2ccc(cc2)[N+](=O)[O-],train,
5060,CC(C)CC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,train,
5061,Oc1ccc2c(O)c3ccccc3cc2c1O,train,
5062,[O-][N+](=O)C1=Cc2cccc3c4cc5ccccc5cc4cc1c23,train,
5063,COC(=O)c1ccc(cc1)C(=O)OC,train,
5064,Cn1ccnc1N=O,train,
5065,CNS(=O)(=O)c1ccc(N)cc1,train,
5066,Nc1ccccc1C(F)(F)F,train,
5067,CC(=O)Nc1ccc(Oc2ccccc2)cc1,train,
5068,Oc1ccc(cc1)[N+](=O)[O-],train,
5069,Oc1ccc(cc1)C2(NC(=O)NC2=O)c3ccccc3,train,
5070,NC(=O)CCCCC(=O)N,train,
5071,Nc1cc(ccc1c2ccc(cc2)[N+](=O)[O-])[N+](=O)[O-],train,
5072,O=C(OC[C@H]1CO1)[C@H]2CCCC[C@@H]2C(=O)OC[C@H]3CO3,train,
5073,Cc1ccc2nc3c4ccccc4C(O)C(O)c3c(C)c2c1,train,
5074,COP(=O)(OC)O\C(=C/C(=O)O[C@@H](C)c1ccccc1)\C,train,
5075,Clc1cc(cc(Cl)c1Cl)N2C(=O)CCC2=O,train,
5076,OC(=O)c1cc(O)c2C(=O)c3c(O)cccc3C(=O)c2c1,train,
5077,CN(C)CCOC(=O)C(=C)C,train,
5078,Sc1ccccc1,train,
5079,[O-][N+](=O)c1ccc2c(c1)cc(c3ccc(cc23)[N+](=O)[O-])[N+](=O)[O-],train,
5080,Cn1c(N)nc2nc3cnccc3cc12,train,
5081,Cc1ccc(C)c2c1ccc3ccccc23,train,
5082,CCCC(=O)\N=C\1/SN(C(=O)CCC)c2ccc(cc12)[N+](=O)[O-],train,
5083,Cc1cc(O)c2C(=O)c3c(O)cccc3C(=O)c2c1,train,
5084,Cc1cccc(O)c1C,train,
5085,CCc1c(O)ccc2c3CCO[C@@](CC)(CC(=O)O)c3[nH]c12,train,
5086,CCCCc1ccc(cc1)\N=C/c2ccc(OC)cc2,train,
5087,C=CCOC(=O)C=C,train,
5088,[O-][N+](=O)c1cccc2c1ccc3ccccc23,train,
5089,COc1ccc(cc1)c2nc(c3ccccc3)c([nH]2)c4ccccc4,train,
5090,C[n+]1c2ccccc2cc3ccc(N)cc13,train,
5091,O[C@@H]1CC(=O)c2c(O)ccc3c4ccc(O)c5C(=O)CC[C@H](c45)[C@@]1(O)c23,train,
5092,CC(=O)OCN=[N+](C)[O-],train,
5093,CCOC(=O)C1OC1C(=O)NC(CC(C)C)C(=O)NCCC(C)C,train,
5094,OC(=O)C\C(=C\C(=O)O)\C(=O)O,train,
5095,Oc1ccc2ccccc2c1N=Nc3ccc(cc3)S(=O)(=O)O,train,
5096,COC(COC(=O)N)C1=C(N2CC2)C(=O)C(=C(N3CC3)C1=O)C,train,
5097,CCCCCCCCCCCCCO,train,
5098,CCCCCCCCC1OC1CCCCCCCC(=O)OCC(CC)CCCC,train,
5099,[O-][N+](=O)c1ccc(s1)c2csc(NC=O)n2,train,
5100,Oc1ccccc1Cl,train,
5101,CC1(CO1)c2ccc(cc2)c3ccccc3,train,
5102,NC(=O)c1ccc(N)cc1,train,
5103,CN(C[C@H](O)CO)N=O,train,
5104,CCN(CC)c1ccc(N=O)c(O)c1,train,
5105,Oc1c(I)cc(cc1[N+](=O)[O-])C#N,train,
5106,CCCCCCC(=O)OCC,train,
5107,[O-][N+](=O)c1ccc2c(ccc3c4ccccc4ccc23)c1,train,
5108,CCCC(=O)OCc1ccccc1[N+](=O)[O-],train,
5109,CC(=O)N1N=CC(=C(Cl)C1=O)Cl,train,
5110,Nc1ccc2cccnc2c1,train,
5111,CCC12OC1O2,train,
5112,COC1=NC(=O)N(CC(O)CN=N#N)C=C1,train,
5113,CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,train,
5114,CN(Cc1cccc(c1)C#N)N=O,train,
5115,[O-][N+](=O)c1ccc2ccc3c(ccc4ccc1c2c34)N=O,train,
5116,ClC(=C1C(=O)NC(=O)C1(Cl)Cl)Cl,train,
5117,COc1ccc(O)c2C(=O)c3c(OC)cc4OC5OCCC5c4c3Oc12,train,
5118,CCCCOCCCC,train,
5119,CC\C=C\C=C\C=C\C=C\C=C\SCC(O)CO,train,
5120,Oc1ccc(\C=N\n2nnc3c4ccccc4nc3c2O)cc1,train,
5121,CCCCCCCC(=O)Cl,train,
5122,CC1(C)C(CCC2(C)C1CCC3(C)C2C(=O)C=C4C5CC(C)(CCC5(C)CCC34C)C(=O)O)OC6OC(C(O)C(O)C6OC7OC(C(O)C(O)C7O)C(=O)O)C(=O)O,train,
5123,OCC(O)C(O)C(O)C(O)C1SCC(N1N=O)C(=O)O,train,
5124,NC(Cn1ccnc1)C(=O)O,train,
5125,CC(=O)N(O)c1ccc(Oc2ccc(Cl)cc2)cc1,train,
5126,Cc1cccc2C3NC3c4cc5ccccc5cc4c12,train,
5127,Cc1cccc2ccc3cc4ccccc4cc3c12,train,
5128,CN(C)CCN(Cc1ccccc1)c2ccccn2,train,
5129,Nc1nc(O)c2[nH]nnc2n1,train,
5130,[O-][N+](=O)c1ccc(Nc2ncnc3c2ncn3c4ccc(cc4)[N+](=O)[O-])cc1,train,
5131,[O-][N+](=O)c1cccc2c1OC(=O)c3ccccc23,train,
5132,Nc1c(Cl)cc(Cl)cc1Cl,train,
5133,NC(=N)S(=O)O,train,
5134,ClN1C(=O)NC(=O)N(Cl)C1=O,train,
5135,CC(C)(C)NC(=O)\C=C\c1oc(cc1)[N+](=O)[O-],train,
5136,Nc1nnc(S)s1,train,
5137,Oc1ccc2cccnc2c1,train,
5138,Nc1nc(NO)c2[nH]cnc2n1,train,
5139,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,train,
5140,O=C1C=CC(=O)C=C1,train,
5141,Cc1ccc(cc1)N=Nc2ccc(cc2)N(CCO)CCO,train,
5142,CCCCN(N=O)C(=O)N,train,
5143,Cc1cc(N)cc(c1N)[N+](=O)[O-],train,
5144,Cn1c(N)nc2c3cnccc3ccc12,train,
5145,CC(=C)C(=O)OCCCCCCOC(=O)C(=C)C,train,
5146,ClCc1cnc(Cl)nc1Cl,train,
5147,CC1CCC2C(C)C3C(CC4C5CC=C6CC(O)CCC6(C)C5CCC34C)N2C1,train,
5148,Oc1c(cc(c2ccc(cc12)S(=O)(=O)O)[N+](=O)[O-])[N+](=O)[O-],train,
5149,CC(C)CC=O,train,
5150,C=Cc1ccncc1,train,
5151,Br[C@H]1CCN(C[C@@H]1Br)N=O,train,
5152,CC(=O)Nc1c(O)cc2c3ccccc3c4cccc1c24,train,
5153,Oc1ccccc1c2oc3ccccc3n2,train,
5154,CC(=O)Oc1cc(c2ccc3cccc4ccc1c2c34)[N+](=O)[O-],train,
5155,NS(=O)(=O)c1cc2c(NC=NS2(=O)=O)cc1Cl,train,
5156,Nc1ccc(N=Nc2ccc3cc(c(N=Nc4ccc(Nc5ccc(cc5S(=O)(=O)O)N=Nc6c(O)c7cc(ccc7cc6S(=O)(=O)O)N=Nc8ccc(N)cc8N)cc4)c(O)c3c2)S(=O)(=O)O)c(N)c1,train,
5157,Nc1ccc(N=Nc2cccc(c2)N=Nc3ccc(N)cc3N)c(N)c1,train,
5158,CC[C@@H](CO)[N+](=O)[O-],train,
5159,[O-][N+](=O)c1cc(cc(c1)[N+](=O)[O-])C(=O)Cl,train,
5160,Cc1ccc(c(c1)C(=O)O)[N+](=O)[O-],train,
5161,Cc1cc2ccccc2cc1[N+](=O)[O-],train,
5162,CN(C)c1ccc(\C=C\C(=O)c2ccccc2)cc1,train,
5163,COC(=O)CCCC(=O)OC,train,
5164,NC1=NC(=O)N(C=C1)[C@@H]2CC[C@H](CO)O2,train,
5165,CN=NC(C)(C)OO,train,
5166,Clc1ccccc1C=O,train,
5167,CC1=C(Oc2c(cccc2C1=O)C(=O)OCCN3CCCCC3)c4ccccc4,train,
5168,C(Oc1ccc2ccccc2c1)C3CO3,train,
5169,OC1C=Cc2c(ccc3cc4c(cc23)C(O)C(O)c5ccccc45)C1O,train,
5170,Cl[C@@H]1CO1,train,
5171,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c3ccc(Cl)cc3,train,
5172,NC(Cc1ccc(O)cc1)C(=O)O,train,
5173,Cc1ccccc1N=O,train,
5174,CC(=O)ON(C(=O)C)c1ccc(cc1)c2ccccc2,train,
5175,Cc1cccc2c1cc3ccc4cccc5ccc2c3c45,train,
5176,Cc1cc(C)cc(c1)[N+](=O)[O-],train,
5177,Clc1ccccn1,train,
5178,O=NN1CCOCC1,train,
5179,NCCc1c[nH]c2ccc(O)cc12,train,
5180,COC(=O)c1occc1,train,
5181,Fc1cc2cccnc2c3cccnc13,train,
5182,Cc1ccccc1c2ccc(N)c(C)c2,train,
5183,[O-][N+](=O)c1ccc2N(S\C(=N/C(=O)CCCl)\c2c1)C(=O)CCCl,train,
5184,Cc1cc2ccc3cc4ccccc4c5ccc(c1)c2c35,train,
5185,CCN(CC)C(=S)SCC(=C)Cl,train,
5186,Cc1cn2c(N=O)c(nc2s1)c3ccc(cc3)[N+](=O)[O-],train,
5187,Clc1ccccc1C=C(C#N)C#N,train,
5188,CC(C)(N=O)[N+](=O)[O-],train,
5189,C\C=N\N(C)C=O,train,
5190,[O-][N+](=O)c1ccc(Cl)c(Cl)c1,train,
5191,CC1=CCC(CC1)C(C)(C)O,train,
5192,OCC1OC(C(O)C1O)n2cnc3c(NCC(O)COc4cccc5ccccc45)ncnc23,train,
5193,Cc1c2C3OC3c4ccccc4c2cc5ccccc15,train,
5194,CCCCCC(C)(O)\C=C\C1C(O)CC(=O)C1C\C=C\CCCC(=O)O,train,
5195,O=C1Oc2c3CCCN4CCCc(cc2C=C1)c34,train,
5196,OC(=O)COc1ccc(Cl)cc1Cl,train,
5197,Cc1oc(C)cc1,train,
5198,Oc1ccc2OCOc2c1,train,
5199,Nc1cnc2ccc3ccccc3c2c1,train,
5200,CCCCN(C[C@H](O)CC)N=O,train,
5201,O=C1C=Cc2ccc3C=CC(=O)c4ccc1c2c34,train,
5202,NC(CS)C(=O)NCC(=O)O,train,
5203,CC1CCC2(OC1)OC3CC4C5CC=C6CC(CCC6(C)C5CCC4(C)C3C2C)OC7OC(CO)C(OC8OC(C)C(O)C(O)C8O)C(O)C7OC9OC(C)C(O)C(O)C9O,train,
5204,Nc1ccc(N)c2C(=O)c3ccccc3C(=O)c12,train,
5205,COc1cc(c2ncccc2c1)[N+](=O)[O-],train,
5206,CCC(=O)N(O)c1ccc2ccccc2c1,train,
5207,[O-][N+](=O)c1cc2c3ccccc3c4cccc(c1)c24,train,
5208,CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1,train,
5209,CN(N=O)c1ccccn1,train,
5210,Nc1cc(cc(Cl)c1O)[N+](=O)[O-],train,
5211,COC(=O)\C(=C\c1occc1)\C#N,train,
5212,CC(=O)Nc1ccc(Cc2ccc(NC(=O)C)c(Cl)c2)cc1Cl,train,
5213,ClCCNCCCNc1c2ccccc2nc3c1ccc4cccnc34,train,
5214,Cc1ccc2ccc3cccc4ccc1c2c34,train,
5215,NC(=O)c1ccccc1[N+](=O)[O-],train,
5216,COC(=O)CNC(=O)C(CSCCCl)NC(=O)CCC(N)C(=O)O,train,
5217,CN(C)c1ccc(Cc2ccc(cc2)N(C)C)cc1,train,
5218,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,train,
5219,C=CC(=O)OCCOCCOC(=O)C=C,train,
5220,CC(=O)c1cc(Cc2ccc(N)c(c2)C(=O)C)ccc1N,train,
5221,CC[C@@H](C)OC(=O)\C=C\c1oc(cc1)[N+](=O)[O-],train,
5222,C1Cc2c(C=C1)ccc3nc4ccc5ccccc5c4cc23,train,
5223,BrCC(Br)CCOP(=O)(OCCC(Br)CBr)OCCC(Br)CBr,train,
5224,ClC1=C(CBr)COC1=O,train,
5225,CC(=CCC\C(=C\CO)\C)C,train,
5226,CC[C@]1(O)C[C@@H](O)c2c(O)c3C(=O)c4c(O)cccc4C(=O)c3cc2[C@@H]1C(=O)OC,train,
5227,Clc1ccc(cc1)N2C(=O)CCC2=O,train,
5228,O1[C@@H]2C=Cc3cc4ccc5cccc6ccc(c3[C@H]12)c4c56,train,
5229,ClC1=C(Cl)C(=O)N(N=C1)S(=O)(=O)c2ccc(Cl)cc2Cl,train,
5230,C=CCN(CC=C)CC=C,train,
5231,Cc1ccc(cc1N(CCCl)CCCl)C(O)(P(=O)(O)O)P(=O)(O)O,train,
5232,Nc1nc(c(CCO)c2ncnn12)c3ccccc3,train,
5233,CCN1C=C(C(=O)O)C(=O)c2cc(F)c(c(F)c12)c3ccc(O)cc3,train,
5234,COc1cccc2c(OC)c3ccoc3nc12,train,
5235,C=CN1CCCC1=O,train,
5236,CC(=O)OC(C(=O)c1ccccc1)c2ccccc2,train,
5237,Nc1ccc2C(=O)c3cc(N)ccc3C(=O)c2c1,train,
5238,CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C,train,
5239,Nc1ccccc1SCCSc2ccccc2N,train,
5240,CNCCN(Cc1ccc(OC)cc1)c2ccccn2,train,
5241,Oc1ccc(cc1)C2=COc3cc(O)ccc3C2=O,train,
5242,Cc1cnc2ccc3c(ncn3C)c2n1,train,
5243,Clc1nncc2ncccc12,train,
5244,COC(=O)COc1ccc(Cl)cc1Cl,train,
5245,Cc1cccc(OC[C@@H](O)CNC(C)(C)C)c1C,train,
5246,CC(=C)C(=O)OCCOCCOCCOC(=O)C(=C)C,train,
5247,CC(=O)Nc1ccnc2ccccc12,train,
5248,Cn1nc(cc1N)C2CC2,train,
5249,[O-][N+](=O)c1ccc2N(S\C(=N/C(=O)c3ccccc3)\c2c1)C(=O)c4ccccc4,train,
5250,CCOC(=O)[C@@H]1O[C@H]1c2ccccc2,train,
5251,Oc1ccc2c(cccc2c1)S(=O)(=O)O,train,
5252,CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccccn2,train,
5253,Nc1cccc(O)c1[N+](=O)[O-],train,
5254,CC(=O)C1=CCC2C3=CCC4=CC(O)C(O)CC4(C)C3CC(O)C12C,train,
5255,OCCOCCO,train,
0,Cc1ccnc2ccccc12,val,4873.0
1,OC[C@H](Br)CBr,val,5589.0
2,S=C1NCCN1,val,2153.0
3,NC(CCC(=O)N(CC(=O)O)C(=O)C(N)CSN=O)C(=O)O,val,2637.0
4,COc1ccc2c(c1)C(=O)c3nccc4cc(OC)c(OC)c2c34,val,4593.0
5,CC(=O)N[C@@H](CS\C(=C(/Cl)\C(=C(Cl)Cl)Cl)\Cl)C(=O)O,val,4417.0
6,Cc1ccc2C(=O)c3ccccc3C(=O)c2c1Nc4ccccc4,val,3449.0
7,CC[n+]1c2ccccc2nc3ccccc13,val,1525.0
8,Cc1ccc(cc1)S(=O)(=O)NC(=O)Nc2ncc(s2)[N+](=O)[O-],val,222.0
9,[O-][n+]1cccc2C=CC3OC3c12,val,3994.0
10,COC(C)CCOC(=O)C,val,1688.0
11,Nc1c(O)cc(Cc2cc(Cl)c(N)c(OS(=O)(=O)O)c2)cc1Cl,val,95.0
12,[O-][N+](=O)c1ccc(\C=C\c2ccccc2)cc1,val,4369.0
13,CC(C)NCC(O)c1ccc(NS(=O)(=O)C)cc1,val,5728.0
14,C(Oc1cccc(OC[C@H]2CO2)c1)[C@H]3CO3,val,1133.0
15,COC(=O)Nc1nc2cc(Sc3ccccc3)ccc2[nH]1,val,2985.0
16,OC1C=Cc2c(ccc3c4ccccc4sc23)C1O,val,1470.0
17,C=CC(=O)OCCCCCOC(=O)C=C,val,3656.0
18,Cc1cc2CCC(=O)c2c3ccc4ccccc4c13,val,3600.0
19,C1=Cc2c3cc4ccccc4cc3cc5cccc1c25,val,3674.0
20,CCN(CC)c1ccc2C(=C3C=CC(=[N+](CC)CC)C=C3Oc2c1)c4ccc(cc4S(=O)(=O)O)S(=O)(=O)O,val,2575.0
21,CCN1CCN(C(=O)NC(C(=O)NC2C3SC(C)(C)C(N3C2=O)C(=O)O)c4ccccc4)C(=O)C1=O,val,1218.0
22,CC(=O)OC1COC(Nc2ccc(cc2)C(=O)O)C(OC(=O)C)C1OC(=O)C,val,6187.0
23,[O-][N+](=O)c1cc(c2c3ccccc3c4cccc5ccc1c2c45)[N+](=O)[O-],val,4459.0
24,OC(=O)CI,val,1003.0
25,CCNC(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(c1)C(=O)C,val,3977.0
26,C=CC=O,val,5270.0
27,[O-][N+](=O)c1ccc(cc1)C(=O)\C=C\c2ccccc2,val,1117.0
28,COc1c2[C@@H]3C=CO[C@H]3Oc2cc4Oc5c(CCC(C)(C)O)ccc(O)c5C(=O)c14,val,6229.0
29,OC1OC(=O)C(=C1C(Br)Br)Br,val,2772.0
30,OC1=CC(=O)C(=O)c2ccccc12,val,6401.0
31,CCOP(=O)(OCC)N1C2C1c3ccccc3c4ccccc24,val,5904.0
32,Nc1cc2nc3ccccc3nc2cc1O,val,5923.0
33,NC(CS\C(=C(/Cl)\C(=C(Cl)Cl)Cl)\Cl)C(=O)O,val,3778.0
34,C[C@H]1CN(CCN1N=O)N=O,val,5811.0
35,NC1=NC(=O)N(C=C1)[C@H]2O[C@@H](COP(=O)(O)O)[C@H](O)[C@H]2O,val,2462.0
36,NCCN,val,1741.0
37,Clc1ccc(cc1)C(=O)ON(OCc2ccccc2)C(=O)c3ccccc3,val,835.0
38,Cc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],val,736.0
39,Cc1cccc(c1)C(=O)Cl,val,320.0
40,[O-][N+](=O)c1ccc(cc1)c2ccc(cc2[N+](=O)[O-])[N+](=O)[O-],val,4320.0
41,N#CCc1ccccc1,val,2055.0
42,Clc1cc(Cl)cc(c1)N2C(=O)N3C[C@H](C[C@@]3(Cc4ccc(cc4)C#N)C2=O)N=[N+]=[N-],val,2705.0
43,CC1OC(OC2C(O)C(O)C(CO)OC2OC34CCC5C6(C)CCCC(C)(C6CCC5(CC3=C)C4)C(=O)OC7OC(CO)C(O)C(O)C7O)C(O)C(O)C1O,val,4626.0
44,Nc1ccc(cc1)C(=C2C=CC(=N)C=C2)c3ccc(N)cc3,val,1312.0
45,Cc1ccc(Nc2ccc(N)c3C(=O)c4ccccc4C(=O)c23)c(c1)S(=O)(=O)O,val,6339.0
46,CCC1=C(C(C)c2cc(O)ccc12)c3ccc(O)cc3,val,258.0
47,Nc1ccc(Cl)cc1N,val,586.0
48,CCCCCCCCBr,val,1113.0
49,NC(=O)OC1CO1,val,6195.0
50,COc1cc(\C=C\C(=O)OC2CCC34CC35CCC6(C)C(CCC6(C)C5CCC4C2(C)C)C(C)CCC=C(C)C)ccc1O,val,819.0
51,ClCC#N,val,2810.0
52,CN(C)c1ccc(CCO)cc1,val,445.0
